Date,Open,High,Low,Close,Volume,Open Interest
7/25/2019 0:00,986.85,997.49,986.85,994.95,1.41E+08,83124
7/26/2019 0:00,994.8,998.52,992.97,993.35,1.18E+08,73734
7/29/2019 0:00,994.23,997.94,988.29,997.94,1.13E+08,75397
7/30/2019 0:00,1001.46,1002.77,986.02,986.02,1.33E+08,83008
7/31/2019 0:00,986,993.4,982.64,991.66,1.31E+08,78235
8/1/2019 0:00,993.25,997.39,990.88,997.39,1.35E+08,83503
8/2/2019 0:00,987.55,991.39,985.69,991.1,1.44E+08,87152
8/5/2019 0:00,988.6,988.99,973.15,973.15,1.48E+08,91136
8/6/2019 0:00,960.29,966.15,958.39,964.61,1.70E+08,108652
8/7/2019 0:00,967.18,971.96,961.64,965.93,1.34E+08,87469
8/8/2019 0:00,965.62,975.83,964.21,975.24,1.58E+08,103510
8/9/2019 0:00,976.41,978.69,974.33,974.34,1.34E+08,88369
8/12/2019 0:00,975.38,977.63,973.22,975.31,1.26E+08,77301
8/13/2019 0:00,972.7,973.09,964.03,966.83,1.43E+08,100672
8/14/2019 0:00,975.88,975.99,968.91,968.91,1.25E+08,76996
8/15/2019 0:00,958.05,979.38,955.76,979.38,1.31E+08,80175
8/16/2019 0:00,974.88,985.61,974.88,980,1.56E+08,100008
8/19/2019 0:00,984.04,985.48,979.17,981.03,1.08E+08,75759
8/20/2019 0:00,983.94,985.35,981.75,984.67,1.21E+08,81931
8/21/2019 0:00,984.36,995.44,983.3,994.38,1.46E+08,95038
8/22/2019 0:00,996.41,998.67,993.23,997.26,1.28E+08,80606
8/23/2019 0:00,998.21,998.21,990.83,992.45,1.20E+08,77985
8/26/2019 0:00,983.8,984.61,977,982.88,1.52E+08,89783
8/27/2019 0:00,986.33,988.49,976.79,976.79,1.51E+08,91220
8/28/2019 0:00,977.1,981.35,977.1,977.26,1.17E+08,76043
8/29/2019 0:00,978.17,978.78,973.34,978.59,1.20E+08,76657
8/30/2019 0:00,980.25,984.87,980.25,984.06,1.26E+08,80322
9/3/2019 0:00,984.79,985.21,978.62,979.36,1.26E+08,74918
9/4/2019 0:00,977.97,979.91,973.37,977.63,1.22E+08,79123
9/5/2019 0:00,979.83,981.67,976.79,976.79,1.14E+08,64576
9/6/2019 0:00,977.83,978.73,973.87,974.08,1.09E+08,61750
9/9/2019 0:00,974.53,975.03,972.47,974.12,1.04E+08,64625
9/10/2019 0:00,974.62,977.44,968.36,970.26,1.28E+08,84875
9/11/2019 0:00,969.59,973.13,967.14,969.31,9.51E+07,61714
9/12/2019 0:00,972.39,976.07,972.31,976.07,1.23E+08,75632
9/13/2019 0:00,977.71,987.22,975.95,987.22,1.46E+08,85901
9/16/2019 0:00,987.07,992.6,986.72,989.86,1.38E+08,86378
9/17/2019 0:00,990.06,996.74,986.96,996.74,1.43E+08,84811
9/18/2019 0:00,995.75,998.4,993.94,995.15,1.41E+08,87149
9/19/2019 0:00,995.49,997.2,990.55,997.1,1.40E+08,76012
9/20/2019 0:00,997.6,998.56,990.36,990.36,1.68E+08,87965
9/23/2019 0:00,991.75,993.98,985.75,985.75,1.41E+08,84875
9/24/2019 0:00,986.33,991.36,984.94,988.13,1.20E+08,74955
9/25/2019 0:00,985.96,989.18,983.06,987.3,1.21E+08,73493
9/26/2019 0:00,988.7,991.66,986.35,990.75,1.33E+08,84552
9/27/2019 0:00,992.26,998.34,991.5,997.84,1.52E+08,94447
9/30/2019 0:00,999.92,1004.17,996.51,996.56,1.58E+08,92009
10/1/2019 0:00,997.87,999.72,996.2,999.59,1.42E+08,87728
10/2/2019 0:00,999.18,1000.93,989.63,991.19,1.56E+08,97739
10/3/2019 0:00,985.65,992.45,983.35,992.45,1.56E+08,88460
10/4/2019 0:00,993.69,994.81,987.59,987.59,1.54E+08,87910
10/7/2019 0:00,989.45,990.34,983.09,983.09,1.50E+08,89163
10/8/2019 0:00,983.62,988.51,981.89,988.22,1.53E+08,76503
10/9/2019 0:00,987.82,992,986.74,987.83,1.44E+08,77322
10/10/2019 0:00,988.81,990.89,986.93,987.38,1.38E+08,75022
10/11/2019 0:00,988.57,991.84,987.62,991.84,1.41E+08,73446
10/14/2019 0:00,994.61,997.25,992.5,993.57,1.72E+08,90069
10/15/2019 0:00,993.55,994.75,990.74,993.05,1.31E+08,73186
10/16/2019 0:00,995.75,997.41,993.42,994.46,1.58E+08,78364
10/17/2019 0:00,995.04,995.81,989.82,989.82,1.57E+08,82880
10/18/2019 0:00,992,993.03,988.41,989.2,1.53E+08,76045
10/21/2019 0:00,988.18,988.82,983.56,983.56,1.63E+08,83011
10/22/2019 0:00,983.52,987.59,983.52,987.19,2.01E+08,89676
10/23/2019 0:00,987.04,989.61,985.52,987.79,1.54E+08,71429
10/24/2019 0:00,988.85,993.6,987.65,993.6,1.41E+08,75128
10/25/2019 0:00,993.91,996.67,992.91,996.57,1.37E+08,72439
10/28/2019 0:00,998.27,999.94,996.48,996.48,1.50E+08,76237
10/29/2019 0:00,997.77,999.88,995.87,995.87,1.78E+08,82393
10/30/2019 0:00,996.83,1003.4,994.86,1000.89,1.60E+08,81397
10/31/2019 0:00,1002.67,1004.4,998.58,998.82,1.89E+08,82902
11/1/2019 0:00,999.92,1015.88,999.92,1015.59,2.00E+08,97589
11/4/2019 0:00,1019,1023.92,1015.86,1022.43,2.08E+08,107830
11/5/2019 0:00,1022.77,1026.53,1021.63,1024.34,1.72E+08,92228
11/6/2019 0:00,1023.43,1028.97,1023.42,1024.91,1.83E+08,93288
11/7/2019 0:00,1023.49,1028.45,1022.61,1024.03,1.67E+08,85141
11/8/2019 0:00,1026.98,1027.39,1021.11,1022.49,1.58E+08,82804
11/11/2019 0:00,1023.32,1024.77,1016.35,1016.75,1.71E+08,88995
11/12/2019 0:00,1016.97,1021.84,1015.97,1018.33,1.81E+08,88752
11/13/2019 0:00,1019.07,1020.09,1010.8,1012.77,1.82E+08,96643
11/14/2019 0:00,1013.85,1016.71,1010.6,1012.3,1.93E+08,101025
11/15/2019 0:00,1012.93,1015.16,1005.1,1010.03,1.81E+08,90973
11/18/2019 0:00,1010.83,1012.09,1002.63,1002.91,1.65E+08,83616
11/19/2019 0:00,1002.89,1008.35,1001.35,1008.35,1.58E+08,78288
11/20/2019 0:00,1009.21,1009.21,1000.56,1000.56,1.83E+08,82144
11/21/2019 0:00,999.37,999.63,987.89,987.89,1.72E+08,103372
11/22/2019 0:00,992.73,993.7,971.03,977.78,1.97E+08,107632
11/25/2019 0:00,977.85,979.6,971.24,976.35,1.48E+08,72831
11/26/2019 0:00,980.57,981.96,976.79,976.79,1.48E+08,70622
11/27/2019 0:00,978.98,982.76,978.17,978.17,1.57E+08,67901
11/28/2019 0:00,977.66,979.17,967.68,970.39,1.54E+08,76736
11/29/2019 0:00,971.1,972.89,968.03,970.75,1.39E+08,63097
12/2/2019 0:00,971.42,972.91,958.3,959.31,1.80E+08,82046
12/3/2019 0:00,957.4,960.82,950.96,953.43,1.76E+08,92704
12/4/2019 0:00,952.51,965.9,950.13,965.9,1.62E+08,76850
12/5/2019 0:00,969,969.53,962.16,963.27,1.60E+08,69807
12/6/2019 0:00,962.38,965.41,960.99,963.56,1.39E+08,64113
12/9/2019 0:00,963.91,967.57,962.59,966.06,1.83E+08,82428
12/10/2019 0:00,965.92,966.58,955.14,960.3,1.71E+08,83609
12/11/2019 0:00,960.59,961.78,954.56,961.78,1.59E+08,80070
12/12/2019 0:00,963.39,968.39,962.72,968.17,1.55E+08,79327
12/13/2019 0:00,969.43,971.84,965.93,966.18,1.73E+08,78188
12/16/2019 0:00,966,966,960.39,961.47,2.02E+08,85688
12/17/2019 0:00,962.49,962.79,954.03,954.03,2.39E+08,93663
12/18/2019 0:00,951.52,954.18,949.86,951.13,1.83E+08,87556
12/19/2019 0:00,950.61,955.85,946.74,952.26,1.79E+08,85003
12/20/2019 0:00,953.55,957.52,952.71,956.41,1.83E+08,76237
12/23/2019 0:00,959.55,960.71,958.07,959.43,1.90E+08,90845
12/24/2019 0:00,958.73,959.09,953.29,958.88,1.73E+08,75901
12/25/2019 0:00,958.18,962.83,957.5,960.92,1.95E+08,79803
12/26/2019 0:00,960.67,962.11,957.43,958.59,1.60E+08,78175
12/27/2019 0:00,957.7,963.51,954.19,963.51,1.27E+08,70761
12/30/2019 0:00,962.89,967.52,962.47,965.03,1.48E+08,79386
12/31/2019 0:00,965.71,965.71,958.22,960.99,1.44E+08,69311
1/2/2020 0:00,960.26,966.67,959.67,966.67,1.32E+08,71034
1/3/2020 0:00,968.72,970.88,965.14,965.14,1.49E+08,83161
1/6/2020 0:00,962.79,963.2,955.59,955.79,1.41E+08,81460
1/7/2020 0:00,955.39,959.46,953.19,958.88,1.30E+08,77586
1/8/2020 0:00,954.13,955.84,945.28,948.98,1.79E+08,104695
1/9/2020 0:00,953.86,960.73,952.16,960.15,1.33E+08,79787
1/10/2020 0:00,961.17,969.71,961.17,968.54,1.63E+08,91427
1/13/2020 0:00,966.89,968.63,964.79,965.84,1.18E+08,69111
1/14/2020 0:00,966.26,968.85,965.76,967,1.28E+08,67875
1/15/2020 0:00,967.69,967.69,964.84,967.56,1.12E+08,68267
1/16/2020 0:00,967.2,974.7,967.17,974.31,1.47E+08,80344
1/17/2020 0:00,976.28,980.02,973.79,978.96,1.17E+08,72137
1/20/2020 0:00,978.23,979.85,975.93,978.63,1.02E+08,65303
1/21/2020 0:00,978.82,986.37,978.82,986.37,1.29E+08,78239
1/22/2020 0:00,986.52,991.46,983.92,991.46,1.29E+08,83484
1/30/2020 0:00,975.15,977.72,954,959.58,1.81E+08,116668
1/31/2020 0:00,955.56,960.96,936.62,936.62,2.11E+08,119465
2/3/2020 0:00,916.6,930.37,891.85,928.14,2.46E+08,127165
2/4/2020 0:00,929.42,934.91,919.33,929.09,1.78E+08,103760
2/5/2020 0:00,934.75,936.33,921.89,925.91,1.64E+08,92829
2/6/2020 0:00,926.66,938.54,925.21,938.54,2.06E+08,111449
2/7/2020 0:00,938.61,943.48,935.94,940.75,1.65E+08,103349
2/10/2020 0:00,934.38,935.87,926.61,930.73,1.30E+08,87300
2/11/2020 0:00,931.55,936.04,931.55,934.67,1.59E+08,94711
2/12/2020 0:00,940.72,943.11,937.34,937.68,1.87E+08,104862
2/13/2020 0:00,937.19,939.1,934.47,938.24,1.53E+08,90533
2/14/2020 0:00,939.28,940.65,936.47,937.45,1.72E+08,96729
2/17/2020 0:00,938.52,938.52,931.66,934.77,1.49E+08,88213
2/18/2020 0:00,934.47,934.98,926.01,927.93,1.64E+08,98530
2/19/2020 0:00,926.41,931.66,925.86,928.76,1.62E+08,93419
2/20/2020 0:00,933.69,938.13,930.41,938.13,1.84E+08,96490
2/21/2020 0:00,937.13,940.53,932.32,933.09,1.80E+08,110929
2/24/2020 0:00,917.49,917.49,903.34,903.34,2.56E+08,137950
2/25/2020 0:00,893.95,909.67,893.95,909.67,1.86E+08,102638
2/26/2020 0:00,901.51,903.27,894.25,895.97,1.31E+08,91484
2/27/2020 0:00,892.15,899.34,889.14,898.44,1.35E+08,90458
2/28/2020 0:00,885.47,887.07,872.46,882.19,1.84E+08,113117
3/2/2020 0:00,878.43,886.45,877.31,884.43,1.74E+08,92870
3/3/2020 0:00,895.39,896.39,890.06,890.61,1.76E+08,97702
3/4/2020 0:00,887.85,889.85,882.83,889.37,1.95E+08,96811
3/5/2020 0:00,892.71,898.43,891.2,893.31,2.09E+08,106179
3/6/2020 0:00,888.96,891.44,882.71,891.44,1.76E+08,104135
3/9/2020 0:00,875.8,875.8,834.67,835.49,2.73E+08,134080
3/10/2020 0:00,813.83,843.28,806.63,837.5,2.43E+08,127116
3/11/2020 0:00,843.52,844.94,794.54,811.35,2.78E+08,140534
3/12/2020 0:00,778.06,778.06,762.12,769.25,3.11E+08,136888
3/13/2020 0:00,750.56,764.69,723.42,761.78,2.89E+08,137669
3/16/2020 0:00,758.28,758.59,737.58,747.86,2.23E+08,113099
3/17/2020 0:00,724.07,750.03,721.84,745.78,2.02E+08,107697
3/18/2020 0:00,747.4,752.65,742.12,747.66,2.05E+08,119611
3/19/2020 0:00,732.35,733.43,714.02,725.94,3.09E+08,135246
3/20/2020 0:00,728.55,729.35,709.73,709.73,1.97E+08,105060
3/23/2020 0:00,694.77,694.77,664.23,666.59,2.23E+08,108038
3/24/2020 0:00,655.49,666.28,652.27,659.21,2.13E+08,111225
3/25/2020 0:00,669.76,690.25,667.58,690.25,2.10E+08,120720
3/26/2020 0:00,689,700.76,680.1,694.21,1.71E+08,109718
3/27/2020 0:00,692.54,703.22,682.52,696.06,2.12E+08,120078
3/30/2020 0:00,663.91,665.56,657.36,662.26,1.94E+08,95524
3/31/2020 0:00,669.74,678.64,649.1,662.53,2.28E+08,112735
4/1/2020 0:00,658.8,684.96,657.41,680.23,2.03E+08,90357
4/3/2020 0:00,687.92,701.8,687.92,701.8,1.98E+08,110399
4/6/2020 0:00,716.22,736.75,715.39,736.75,3.05E+08,143546
4/7/2020 0:00,744.97,749.13,730.28,746.69,2.77E+08,151558
4/8/2020 0:00,740.03,748.36,730.12,748.02,2.03E+08,122848
4/9/2020 0:00,751.08,765.87,751.08,760.33,2.71E+08,149172
4/10/2020 0:00,759.08,764.36,751.59,757.94,2.95E+08,149019
4/13/2020 0:00,762.99,774.62,762.53,765.79,2.00E+08,137745
4/14/2020 0:00,769.01,769.53,753.85,767.41,2.29E+08,154303
4/15/2020 0:00,768.05,779.52,768.01,777.22,2.55E+08,145352
4/16/2020 0:00,773.11,781.06,770.91,780.7,2.17E+08,138027
4/17/2020 0:00,786.96,790.95,783.74,789.6,2.68E+08,162658
4/20/2020 0:00,796.17,797.49,786.73,794.97,3.05E+08,179197
4/21/2020 0:00,784.4,789.37,761.96,766.84,3.69E+08,221558
4/22/2020 0:00,752.8,774.94,749.97,768.92,2.23E+08,144609
4/23/2020 0:00,784.14,785.6,771.88,773.91,1.89E+08,128249
4/24/2020 0:00,777.28,778.3,767.31,776.66,2.26E+08,134036
4/27/2020 0:00,780.65,785.74,770.77,770.77,2.57E+08,157434
4/28/2020 0:00,773.31,776.13,763.66,767.21,1.97E+08,138176
4/29/2020 0:00,768.59,772.62,768.19,769.11,2.11E+08,141233
5/4/2020 0:00,766.14,769.73,761.64,762.47,2.54E+08,145081
5/5/2020 0:00,763.22,767.03,760.04,764.16,1.69E+08,118272
5/6/2020 0:00,767.3,782.59,765.37,782.59,2.10E+08,152222
5/7/2020 0:00,785.08,796.54,785.08,796.54,2.14E+08,146206
5/8/2020 0:00,800.32,825.72,800.2,813.73,3.40E+08,218436
5/11/2020 0:00,818.26,828.33,812.48,828.33,2.69E+08,172253
5/12/2020 0:00,827.29,835.95,819.66,835.32,2.90E+08,190057
5/13/2020 0:00,829.83,839.59,815.13,834.21,3.39E+08,206547
5/14/2020 0:00,830.97,836.19,826.17,832.4,2.74E+08,173929
5/15/2020 0:00,835.42,838.47,824.59,827.03,2.58E+08,174123
5/18/2020 0:00,827.49,837.61,823.08,837.01,2.24E+08,144841
5/19/2020 0:00,852.14,854.25,844.15,845.92,2.94E+08,179468
5/20/2020 0:00,843.26,852.91,842.21,852.91,2.36E+08,143561
5/21/2020 0:00,854.93,862.73,854.04,862.73,3.01E+08,170054
5/22/2020 0:00,859.29,860.65,852.08,852.74,2.65E+08,165945
5/25/2020 0:00,852.9,860.45,849.12,859.04,2.60E+08,163867
5/26/2020 0:00,861.47,869.65,860.22,869.13,3.06E+08,179814
5/27/2020 0:00,873.42,875.35,857.48,857.48,3.54E+08,216871
5/28/2020 0:00,858.97,866.17,856.48,861.39,2.61E+08,151116
5/29/2020 0:00,861.59,866.95,859.26,864.47,2.82E+08,150629
6/1/2020 0:00,868.97,878.67,868.97,878.67,4.18E+08,179482
6/2/2020 0:00,879.23,882.73,874.53,874.8,4.42E+08,222497
6/3/2020 0:00,876.73,881.17,874.01,881.17,3.17E+08,151317
6/4/2020 0:00,883.22,888.32,883.22,883.9,3.94E+08,191706
6/5/2020 0:00,883.4,886.59,878.5,886.22,4.51E+08,194943
6/8/2020 0:00,888.7,905.65,888.7,899.92,5.09E+08,245327
6/9/2020 0:00,902.26,904.89,898.87,899.43,4.51E+08,232794
6/10/2020 0:00,898.78,902.69,890.3,900,5.14E+08,229526
6/11/2020 0:00,900.48,903.7,867.37,867.37,6.66E+08,304423
6/12/2020 0:00,841.85,863.52,841.44,863.52,5.82E+08,255610
6/15/2020 0:00,867.52,868.16,832.47,832.47,4.70E+08,226124
6/16/2020 0:00,848.86,858.7,844.67,856.13,3.60E+08,162846
6/17/2020 0:00,861.05,861.05,852.27,854.44,3.11E+08,143679
6/18/2020 0:00,850.92,858.03,847.49,855.27,2.35E+08,126920
6/19/2020 0:00,857.77,868.56,857.77,868.56,3.72E+08,155025
6/22/2020 0:00,871.56,872.94,867.37,871.28,3.31E+08,163460
6/23/2020 0:00,871.12,873.2,864.02,868.2,4.01E+08,192443
6/24/2020 0:00,868.56,873.13,857.58,859.71,3.40E+08,167397
6/25/2020 0:00,851.09,856.23,849.65,854.59,2.85E+08,146691
6/26/2020 0:00,859.07,862.59,850.66,851.98,2.59E+08,133305
6/29/2020 0:00,846.26,846.53,826,829.36,3.36E+08,194020
6/30/2020 0:00,836.72,840.31,821.92,825.11,3.09E+08,159736
7/1/2020 0:00,827.67,844.26,826.38,843.49,2.52E+08,124703
7/2/2020 0:00,845.66,845.66,838.48,842.38,1.91E+08,113341
7/3/2020 0:00,845.26,848.16,843.25,847.61,1.73E+08,109480
7/6/2020 0:00,851.47,861.85,850.04,861.16,1.94E+08,117946
7/7/2020 0:00,865.46,870.63,863.42,863.42,2.84E+08,163028
7/8/2020 0:00,861.75,865.58,859.98,864.5,1.84E+08,115228
7/9/2020 0:00,867.66,878.36,867.45,876.46,2.59E+08,150188
7/10/2020 0:00,873.7,878.53,867.59,871.21,2.55E+08,144808
7/13/2020 0:00,874.85,876.83,866.99,868.72,2.04E+08,129275
7/14/2020 0:00,868.72,868.72,860.28,868.11,2.07E+08,110438
7/15/2020 0:00,872.8,876.69,869.91,869.91,2.23E+08,132814
7/16/2020 0:00,871.81,876.83,869.25,876.83,2.21E+08,130034
7/17/2020 0:00,873.48,875.07,871.89,872.02,2.39E+08,146418
7/20/2020 0:00,870.66,871.64,861.4,861.4,2.56E+08,159509
7/21/2020 0:00,863.94,864.7,856.94,861.69,2.16E+08,139180
7/22/2020 0:00,862.8,864,854.97,855.08,2.07E+08,137488
7/23/2020 0:00,854.92,857.22,851.97,856.75,2.21E+08,138294
7/24/2020 0:00,854.23,854.57,816.65,829.16,4.37E+08,240848
7/27/2020 0:00,794.14,808.74,780.64,785.17,3.74E+08,211534
7/28/2020 0:00,786.72,814.4,786.67,813.36,3.11E+08,169341
7/29/2020 0:00,800.39,800.39,779.82,790.84,3.11E+08,169734
7/30/2020 0:00,796.22,802.97,794.88,801.13,1.63E+08,102198
7/31/2020 0:00,787.78,803.55,786.98,798.39,2.20E+08,123562
8/3/2020 0:00,796.86,814.84,796.47,814.65,2.45E+08,138669
8/4/2020 0:00,822.86,827.57,820.2,827.57,2.51E+08,142774
8/5/2020 0:00,827.54,839.52,820.74,837.8,2.65E+08,161420
8/6/2020 0:00,838.01,844.16,833.56,840.04,2.34E+08,144541
8/7/2020 0:00,840.65,844.33,836.84,841.46,2.30E+08,135790
8/10/2020 0:00,845.11,849.52,843.2,843.2,2.77E+08,158764
8/11/2020 0:00,847.61,847.61,840.35,843.08,2.27E+08,136600
8/12/2020 0:00,844.19,848.54,842.88,846.92,2.38E+08,142421
8/13/2020 0:00,849.96,855.19,849.86,855.05,2.36E+08,138805
8/14/2020 0:00,854.29,860.32,848.38,850.74,2.85E+08,171145
8/17/2020 0:00,848.08,852.05,841.62,850.15,2.16E+08,135187
8/18/2020 0:00,850.27,851.06,845,846.43,1.83E+08,121903
8/19/2020 0:00,847.19,853.15,846.22,851.21,2.15E+08,134302
8/20/2020 0:00,851.33,856.99,847.44,848.21,2.32E+08,149757
8/21/2020 0:00,849.99,856.45,849.69,854.78,2.63E+08,149013
8/24/2020 0:00,860.35,868.68,860.35,868.68,3.46E+08,189952
8/25/2020 0:00,870.92,877.57,870.92,874.12,3.42E+08,194126
8/26/2020 0:00,873.62,876.97,871.78,873.47,3.21E+08,185210
8/27/2020 0:00,872.38,875.71,871.93,874.71,2.79E+08,157430
8/28/2020 0:00,878.79,885.86,877.7,878.98,3.29E+08,194149
8/31/2020 0:00,882.13,888.44,879.26,881.65,3.33E+08,201646
9/1/2020 0:00,882.4,892.51,880.79,891.73,2.85E+08,167117
9/3/2020 0:00,898.25,904.32,896.26,903.97,3.23E+08,188122
9/4/2020 0:00,896.02,903.11,893.86,901.54,3.16E+08,188310
9/7/2020 0:00,903.85,905.8,888.25,888.25,3.83E+08,223661
9/8/2020 0:00,891.61,894.58,884.88,890.14,2.67E+08,160873
9/9/2020 0:00,883.68,892.4,881.57,889.32,2.82E+08,174022
9/10/2020 0:00,895.29,896.78,888.82,888.82,2.83E+08,176742
9/11/2020 0:00,886.21,890.98,884.67,888.97,2.70E+08,155169
9/14/2020 0:00,891.89,895.31,891.89,894.57,3.19E+08,173238
9/15/2020 0:00,896.61,898.74,894.66,896.26,3.43E+08,191976
9/16/2020 0:00,897.43,897.58,894.63,897.47,2.63E+08,151826
9/17/2020 0:00,898.11,899.41,890.93,894.04,3.71E+08,193421
9/18/2020 0:00,896.08,902.11,895.82,900.95,3.04E+08,158500
9/21/2020 0:00,904.5,909.78,904.5,907.94,3.49E+08,194252
9/22/2020 0:00,905.9,909.69,902.47,906.19,3.68E+08,184970
9/23/2020 0:00,908.97,913.52,908.97,912.5,3.25E+08,171122
9/24/2020 0:00,910.53,914.51,907.32,908.58,3.58E+08,172812
9/25/2020 0:00,910.78,911.3,905.56,908.27,3.26E+08,172347
9/28/2020 0:00,911.2,913.6,910.04,912.5,3.79E+08,189282
9/29/2020 0:00,916.63,917.49,903.98,903.98,4.40E+08,234841
9/30/2020 0:00,904.34,907,900.44,905.21,3.10E+08,171753
10/1/2020 0:00,910.13,914.09,909.13,914.09,3.30E+08,181162
10/2/2020 0:00,914.09,916.67,897.72,909.91,5.01E+08,241574
10/5/2020 0:00,913.77,915.55,910.96,914.68,4.21E+08,216444
10/6/2020 0:00,918.11,918.93,912.77,915.67,4.73E+08,227335
10/7/2020 0:00,913.62,923.57,912.69,919.72,4.96E+08,243527
10/8/2020 0:00,922.08,922.08,913.89,918.84,4.46E+08,220886
10/9/2020 0:00,919.48,924,917.7,924,3.44E+08,175872
10/12/2020 0:00,930.78,933.13,923.28,925.83,4.14E+08,231529
10/13/2020 0:00,926.76,930.96,923.78,929.86,3.23E+08,171370
10/14/2020 0:00,931.89,940.18,931.89,940.18,3.87E+08,210228
10/15/2020 0:00,945.28,945.93,938.7,942.76,4.40E+08,228537
10/16/2020 0:00,944.03,946.23,935.98,943.3,3.96E+08,221540
10/19/2020 0:00,945.01,946.29,941.92,943.69,3.53E+08,197092
10/20/2020 0:00,941,944.54,937.32,944.42,3.86E+08,207035
10/21/2020 0:00,947.16,948.2,939,939.03,3.72E+08,212656
10/22/2020 0:00,938.06,949.9,933.78,949.9,3.16E+08,183450
10/23/2020 0:00,953.45,961.26,953.14,961.26,3.92E+08,209528
10/26/2020 0:00,967.52,970.15,950.8,950.8,4.05E+08,228927
10/27/2020 0:00,952.61,954.72,946.28,946.47,4.15E+08,223704
10/28/2020 0:00,942.82,946.91,921.05,921.05,4.33E+08,242657
10/29/2020 0:00,916.49,925.84,914.33,919.08,3.56E+08,207756
10/30/2020 0:00,925.41,926.32,911.2,925.47,2.98E+08,158906
11/2/2020 0:00,926.09,933.68,924.14,933.68,2.73E+08,145805
11/3/2020 0:00,936.73,937.57,932.18,935.41,3.03E+08,161698
11/4/2020 0:00,937.62,943.56,933.86,939.76,3.27E+08,174812
11/5/2020 0:00,940.32,945.51,937.75,937.75,2.70E+08,144398
11/6/2020 0:00,939.73,941.2,934.63,938.29,2.49E+08,133085
11/9/2020 0:00,942.15,951.99,938.29,951.99,3.70E+08,197334
11/10/2020 0:00,962.68,963.47,951.9,951.9,4.22E+08,225338
11/11/2020 0:00,954.46,956.65,947.61,952.22,3.77E+08,201030
11/12/2020 0:00,953.97,959.28,953.62,959.28,3.44E+08,183623
11/13/2020 0:00,959.56,966.29,959.13,966.29,4.20E+08,224076
11/16/2020 0:00,970.11,972.98,950.5,950.79,4.84E+08,258515
11/17/2020 0:00,955.52,968.9,953.22,968.9,4.01E+08,214079
11/18/2020 0:00,969.48,974.3,966.32,973.53,4.79E+08,255580
11/19/2020 0:00,975.32,983.26,974.33,983.26,5.00E+08,267025
11/20/2020 0:00,984.71,990,980.72,990,5.01E+08,267523
11/23/2020 0:00,991.87,995.9,985.38,994.19,4.90E+08,261457
11/24/2020 0:00,996.55,997.99,984.92,995.76,5.12E+08,273159
11/25/2020 0:00,1000.39,1002.31,996.8,999.94,4.46E+08,238155
11/26/2020 0:00,999.24,1005.97,994.91,1005.97,4.11E+08,219623
11/27/2020 0:00,1006.68,1010.22,1004,1010.22,3.82E+08,203838
11/30/2020 0:00,1011.82,1012.5,1002.61,1003.08,4.50E+08,240290
12/1/2020 0:00,988.71,1008.87,988.71,1008.87,5.36E+08,286294
12/2/2020 0:00,1008.77,1015.86,1007.91,1014.32,4.85E+08,258824
12/3/2020 0:00,1016.73,1020.35,1014.06,1019.8,4.97E+08,265238
12/4/2020 0:00,1020.49,1025.17,1018.67,1021.49,5.27E+08,0
12/7/2020 0:00,1024.34,1030.41,1022.14,1029.98,4.74E+08,0
12/8/2020 0:00,1030.88,1032.58,1025.63,1029.26,5.01E+08,0
12/9/2020 0:00,1031.19,1039.55,1030.24,1039.13,5.55E+08,0
12/10/2020 0:00,1041.65,1044.1,1030.91,1030.91,5.67E+08,0
12/11/2020 0:00,1033.19,1045.96,1030.06,1045.96,4.14E+08,0
12/14/2020 0:00,1048.97,1064.09,1048.97,1064.09,5.06E+08,0
12/15/2020 0:00,1062.02,1067.45,1052.01,1055.27,6.22E+08,0
12/16/2020 0:00,1058.34,1066.99,1057.21,1066.99,5.57E+08,0
12/17/2020 0:00,1065.85,1065.85,1051.42,1051.77,6.35E+08,0
12/18/2020 0:00,1055.75,1068.56,1055.75,1067.46,5.60E+08,0
12/21/2020 0:00,1071.62,1081.6,1070.86,1081.08,6.61E+08,0
12/22/2020 0:00,1081.85,1084.23,1077.06,1083.45,6.96E+08,0
12/23/2020 0:00,1087.89,1094.09,1077.92,1078.9,7.43E+08,0
12/24/2020 0:00,1083.83,1084.76,1046.89,1067.52,6.87E+08,0
12/25/2020 0:00,1068.83,1084.42,1061.83,1084.42,5.92E+08,0
12/28/2020 0:00,1094.37,1096.11,1083.9,1091.33,6.64E+08,0
12/29/2020 0:00,1090.49,1102.79,1087.93,1099.49,6.18E+08,0
12/30/2020 0:00,1099.78,1108.83,1094.91,1097.54,6.20E+08,0
12/31/2020 0:00,1098.25,1105.33,1096.27,1103.87,5.01E+08,0
1/4/2021 0:00,1113.77,1126.43,1113.59,1120.47,7.10E+08,0
1/5/2021 0:00,1116.96,1134.45,1116.49,1132.55,7.10E+08,0
1/6/2021 0:00,1139.12,1152.85,1133.7,1143.21,7.25E+08,0
1/7/2021 0:00,1147.26,1156.49,1143.44,1156.49,7.20E+08,0
1/8/2021 0:00,1164.1,1176.33,1160.48,1167.69,7.63E+08,0
1/11/2021 0:00,1176.47,1186.45,1175,1184.89,7.76E+08,0
1/12/2021 0:00,1190.38,1192.28,1179.24,1192.28,6.84E+08,0
1/13/2021 0:00,1197.32,1200.82,1183.18,1186.05,7.47E+08,0
1/14/2021 0:00,1189.48,1190.5,1178.84,1187.4,7.37E+08,0
